pctl,beta_1,se,B,half
23.767676767676768,1.2741787411684666,0.0754200591437792,Marathonbet,early
24.757575757575758,1.2802332105809253,0.07555549380577616,Marathonbet,early
25.747474747474747,1.285090232545611,0.07568183148416678,Marathonbet,early
26.737373737373737,1.288729219862414,0.07583992232279811,Marathonbet,early
27.727272727272727,1.2911358616661075,0.07606424191527669,Marathonbet,early
28.71717171717172,1.2923023224461854,0.07637971422452373,Marathonbet,early
29.707070707070706,1.2922273930528867,0.07679955880317708,Marathonbet,early
30.696969696969695,1.2909165919632917,0.07732439708859905,Marathonbet,early
31.686868686868685,1.288382215323487,0.07794268900940184,Marathonbet,early
32.676767676767675,1.284643334581364,0.07863237943777782,Marathonbet,early
33.666666666666664,1.2797257408768472,0.07936346979898705,Marathonbet,early
34.65656565656566,1.2736618357572898,0.08010113631993106,Marathonbet,early
35.64646464646465,1.266490468230337,0.08080900612529916,Marathonbet,early
36.63636363636363,1.2582567186462144,0.08145225922678889,Marathonbet,early
37.62626262626262,1.249011630413119,0.08200031611885904,Marathonbet,early
38.61616161616161,1.2388118910804304,0.08242896554442625,Marathonbet,early
39.60606060606061,1.2277194648671879,0.08272186434978361,Marathonbet,early
40.5959595959596,1.2158011792600532,0.08287139361770585,Marathonbet,early
41.58585858585859,1.2031282688448213,0.08287888473128455,Marathonbet,early
42.57575757575757,1.1897758800593512,0.08275424320303211,Marathonbet,early
43.56565656565656,1.1758225410538654,0.08251500609530023,Marathonbet,early
44.55555555555556,1.1613496013077607,0.08218487911854987,Marathonbet,early
45.54545454545455,1.1464406460710224,0.08179181857587134,Marathonbet,early
46.535353535353536,1.1311808910657666,0.08136575475226936,Marathonbet,early
47.525252525252526,1.1156565631913407,0.08093609626220073,Marathonbet,early
48.51515151515151,1.0999542732170893,0.08052920272196751,Marathonbet,early
49.505050505050505,1.0841603866164662,0.08016605351997957,Marathonbet,early
50.494949494949495,1.0683603987892933,0.07986035746330848,Marathonbet,early
51.48484848484849,1.052638320932555,0.07961732742102362,Marathonbet,early
52.474747474747474,1.0370760827522254,0.07943328001321007,Marathonbet,early
53.46464646464646,1.0217529580586846,0.07929612062929828,Marathonbet,early
54.45454545454545,1.0067450190570753,0.07918665925197223,Marathonbet,early
55.44444444444444,0.9921246248348233,0.07908059931373536,Marathonbet,early
56.43434343434344,0.9779599491619374,0.07895097242815688,Marathonbet,early
57.42424242424242,0.9643145522640356,0.07877076629873926,Marathonbet,early
58.414141414141405,0.9512470007075451,0.07851550724806967,Marathonbet,early
59.4040404040404,0.9388105389586211,0.07816559856795868,Marathonbet,early
60.39393939393939,0.9270528155504756,0.07770826432242989,Marathonbet,early
61.38383838383839,0.9160156661267652,0.07713899150282892,Marathonbet,early
62.37373737373737,0.9057349549317568,0.07646239388888604,Marathonbet,early
63.36363636363637,0.8962404756007114,0.07569243757609997,Marathonbet,early
64.35353535353535,0.8875559113791854,0.07485197555476547,Marathonbet,early
65.34343434343434,0.8796988541751999,0.07397154620139879,Marathonbet,early
66.33333333333333,0.872680881136465,0.07308741064789842,Marathonbet,early
67.32323232323232,0.8665076867582788,0.07223885049732273,Marathonbet,early
68.31313131313131,0.8611792678740361,0.0714648306986256,Marathonbet,early
69.3030303030303,0.8566901582704434,0.07080025215693395,Marathonbet,early
70.2929292929293,0.8530297091127859,0.0702721551772952,Marathonbet,early
71.28282828282828,0.8501824108697813,0.06989634617428982,Marathonbet,early
72.27272727272727,0.8481282519999034,0.06967495225886117,Marathonbet,early
73.26262626262626,0.8468431093079363,0.0695953208989226,Marathonbet,early
74.25252525252525,0.8462991646063038,0.06963047706123442,Marathonbet,early
75.24242424242425,0.8464653421221695,0.06974108354225642,Marathonbet,early
76.23232323232322,0.8473077609840712,0.06987860825185756,Marathonbet,early
77.22222222222221,0.8487901970979028,0.0699892594067756,Marathonbet,early
78.2121212121212,0.8508745487817307,0.07001823317667283,Marathonbet,early
79.2020202020202,0.8535213006695486,0.06991390451956409,Marathonbet,early
80.1919191919192,0.8566899806115104,0.06963172915314887,Marathonbet,early
81.18181818181817,0.8603396045874794,0.06913776242158412,Marathonbet,early
82.17171717171718,0.8644291050047215,0.06841180668757002,Marathonbet,early
83.16161616161615,0.8689177381618199,0.06745025862538938,Marathonbet,early
84.15151515151514,0.8737654671201269,0.0662687360723727,Marathonbet,early
85.14141414141415,0.8789333167222799,0.06490451243330511,Marathonbet,early
86.13131313131312,0.8843836980228217,0.06341865417118776,Marathonbet,early
87.12121212121212,0.890080699938341,0.06189750925902237,Marathonbet,early
88.1111111111111,0.895990346471818,0.06045280260665086,Marathonbet,early
89.1010101010101,0.9020808184061033,0.05921909691739081,Marathonbet,early
90.0909090909091,0.9083226388829504,0.05834700215031108,Marathonbet,early
91.08080808080807,0.9146888227745207,0.057990796751817585,Marathonbet,early
92.07070707070707,0.9211549902018716,0.058290738191868884,Marathonbet,early
93.06060606060605,0.9276994449488082,0.059353337472936515,Marathonbet,early
94.05050505050505,0.9343032188492827,0.06123566401562908,Marathonbet,early
95.04040404040404,0.940950083480192,0.06393961267133139,Marathonbet,early
96.03030303030302,0.9476265306613381,0.06741802556459932,Marathonbet,early
97.02020202020202,0.9543217233411935,0.07158934501490428,Marathonbet,early
98.010101010101,0.9610274184225587,0.07635493154058563,Marathonbet,early
99.0,0.9677378629502127,0.08161427418455407,Marathonbet,early
1.0,0.5057893398130975,0.2705931982573175,Marathonbet,late
1.9898989898989898,0.5318452210981318,0.25363010936157276,Marathonbet,late
2.9797979797979797,0.5578661463865651,0.2371059347341277,Marathonbet,late
3.9696969696969697,0.5837903804660781,0.2211378077342518,Marathonbet,late
4.959595959595959,0.6095295713044495,0.20586791669699891,Marathonbet,late
5.94949494949495,0.6349737433092003,0.1914580339111365,Marathonbet,late
6.939393939393939,0.6599959773546338,0.17808203855610844,Marathonbet,late
7.929292929292929,0.684456782960136,0.16591543858595853,Marathonbet,late
8.919191919191919,0.7082081677681918,0.15512100514535548,Marathonbet,late
9.909090909090908,0.7310974092931111,0.1458303903494845,Marathonbet,late
10.898989898989898,0.7529705337791645,0.13812331644001116,Marathonbet,late
11.888888888888888,0.7736755069155448,0.13200838176762883,Marathonbet,late
12.878787878787879,0.793065141099358,0.12741147495798394,Marathonbet,late
13.868686868686869,0.8109997239115052,0.12417727916732026,Marathonbet,late
14.85858585858586,0.8273493724750457,0.12208546926964248,Marathonbet,late
15.848484848484848,0.8419961183998079,0.12087772035962073,Marathonbet,late
16.838383838383837,0.8548357280826724,0.12028803309803994,Marathonbet,late
17.82828282828283,0.8657792632332723,0.12006916710682855,Marathonbet,late
18.818181818181817,0.8747543866335667,0.12001111755732957,Marathonbet,late
19.80808080808081,0.8817064183211486,0.11995105232546766,Marathonbet,late
20.7979797979798,0.886599147615585,0.11977626488137082,Marathonbet,late
21.787878787878785,0.889415406689141,0.11942230366113865,Marathonbet,late
22.77777777777778,0.8901574117229534,0.11886811740455706,Marathonbet,late
23.767676767676768,0.8888468780909209,0.11812943871921941,Marathonbet,late
24.757575757575758,0.8855249164800588,0.11725108019916501,Marathonbet,late
25.747474747474747,0.8802517173886912,0.11629847378498258,Marathonbet,late
26.737373737373737,0.8731060320447798,0.11534866073761314,Marathonbet,late
27.727272727272727,0.8641844584537608,0.11448100540288501,Marathonbet,late
28.71717171717172,0.8536005420162934,0.11376810254222057,Marathonbet,late
29.707070707070706,0.8414837009461269,0.11326758444999037,Marathonbet,late
30.696969696969695,0.8279779875607368,0.11301568869138057,Marathonbet,late
31.686868686868685,0.813240697402624,0.11302340108933347,Marathonbet,late
32.676767676767675,0.7974408390676577,0.11327568678639276,Marathonbet,late
33.666666666666664,0.7807574785544954,0.11373382405991161,Marathonbet,late
34.65656565656566,0.7633779728921906,0.11434032273240038,Marathonbet,late
35.64646464646465,0.7454961087351203,0.11502552437722248,Marathonbet,late
36.63636363636363,0.7273101625172904,0.11571485225990331,Marathonbet,late
37.62626262626262,0.7090208996138404,0.11633579353149093,Marathonbet,late
38.61616161616161,0.6908295307458356,0.11682395602705348,Marathonbet,late
39.60606060606061,0.6729356445656871,0.1171278297411548,Marathonbet,late
40.5959595959596,0.6555351359544376,0.11721211579605394,Marathonbet,late
41.58585858585859,0.6388181500286128,0.11705963128552246,Marathonbet,late
42.57575757575757,0.6229670621748279,0.11667186360568174,Marathonbet,late
43.56565656565656,0.6081545145861689,0.11606825899337153,Marathonbet,late
44.55555555555556,0.5945415297495883,0.1152843178098313,Marathonbet,late
45.54545454545455,0.582275721113332,0.11436856203347312,Marathonbet,late
46.535353535353536,0.5714896207355576,0.11337846207094968,Marathonbet,late
47.525252525252526,0.5622991430703069,0.11237547705490297,Marathonbet,late
48.51515151515151,0.5548022031780229,0.11141948010631386,Marathonbet,late
49.505050505050505,0.5490775065512884,0.11056299296890135,Marathonbet,late
50.494949494949495,0.5451835264225344,0.10984580320754217,Marathonbet,late
51.48484848484849,0.5431576828724777,0.10929062135197526,Marathonbet,late
52.474747474747474,0.5430157362932533,0.10890039462570686,Marathonbet,late
53.46464646464646,0.5447514057890998,0.10865770069630346,Marathonbet,late
54.45454545454545,0.5483362209347817,0.10852633029860027,Marathonbet,late
55.44444444444444,0.5537196129757529,0.10845481801312953,Marathonbet,late
56.43434343434344,0.5608292490651362,0.10838140028727265,Marathonbet,late
57.42424242424242,0.5695716105164745,0.10823974173273003,Marathonbet,late
58.414141414141405,0.5798328133340217,0.1079647866684678,Marathonbet,late
59.4040404040404,0.5914796664949664,0.10749822019585673,Marathonbet,late
60.39393939393939,0.6043609606316015,0.10679319553981048,Marathonbet,late
61.38383838383839,0.6183089769300725,0.1058181434300792,Marathonbet,late
62.37373737373737,0.633141203260233,0.10455959014893676,Marathonbet,late
63.36363636363637,0.6486622418138805,0.10302396239231036,Marathonbet,late
64.35353535353535,0.6646658898914284,0.10123835363050353,Marathonbet,late
65.34343434343434,0.680937372974502,0.0992501803643073,Marathonbet,late
66.33333333333333,0.6972557068881158,0.09712558500455185,Marathonbet,late
67.32323232323232,0.7133961637227509,0.09494637142953942,Marathonbet,late
68.31313131313131,0.729132814283729,0.0928052322467685,Marathonbet,late
69.3030303030303,0.7442411181899024,0.0907991064820286,Marathonbet,late
70.2929292929293,0.7585005313798965,0.08902076397107025,Marathonbet,late
71.28282828282828,0.7716970997219177,0.08754918313122309,Marathonbet,late
72.27272727272727,0.7836260066786102,0.08643989747305916,Marathonbet,late
73.26262626262626,0.7940940425639198,0.08571699678263955,Marathonbet,late
74.25252525252525,0.8029219628500924,0.08536854521035027,Marathonbet,late
75.24242424242425,0.8099467032435704,0.08534660114556741,Marathonbet,late
76.23232323232322,0.8150234198441653,0.08557192360328145,Marathonbet,late
77.22222222222221,0.8180273236250699,0.08594230540924591,Marathonbet,late
78.2121212121212,0.8188552797087045,0.08634280159351575,Marathonbet,late
79.2020202020202,0.8174271434464265,0.08665612846331314,Marathonbet,late
80.1919191919192,0.8136868071154933,0.08677201922179824,Marathonbet,late
81.18181818181817,0.8076029330973643,0.08659498898519416,Marathonbet,late
82.17171717171718,0.7991693516635341,0.08605051289540695,Marathonbet,late
83.16161616161615,0.7884051039335729,0.08508995241414286,Marathonbet,late
84.15151515151514,0.7753541131448938,0.08369469893392872,Marathonbet,late
85.14141414141415,0.7600844700410637,0.08188000168407393,Marathonbet,late
86.13131313131312,0.7426873209001713,0.0796988429309825,Marathonbet,late
87.12121212121212,0.723275349439449,0.07724598763515501,Marathonbet,late
88.1111111111111,0.7019808464959733,0.07466185045924163,Marathonbet,late
89.1010101010101,0.6789533639474534,0.0721348931029842,Marathonbet,late
90.0909090909091,0.6543569517493258,0.06989973413450482,Marathonbet,late
91.08080808080807,0.6283669791745814,0.0682263417095512,Marathonbet,late
92.07070707070707,0.6011665433000274,0.06739519494689446,Marathonbet,late
93.06060606060605,0.5729424694389595,0.06765726330150827,Marathonbet,late
94.05050505050505,0.543880909525501,0.06918771137959956,Marathonbet,late
95.04040404040404,0.5141625453668358,0.0720524412081909,Marathonbet,late
96.03030303030302,0.4839574041494725,0.07620459446157365,Marathonbet,late
97.02020202020202,0.45341929357524136,0.08151131829328419,Marathonbet,late
98.010101010101,0.4226798634712339,0.08779482902974028,Marathonbet,late
99.0,0.3918422996278609,0.09487013282003721,Marathonbet,late
1.0,1.5502592215665154,0.088593566534371,VOBET,early
1.9898989898989898,1.5438620989277283,0.08745539365087708,VOBET,early
2.9797979797979797,1.5374649748278915,0.08632293509948237,VOBET,early
3.9696969696969697,1.5310678476174282,0.08519642055055013,VOBET,early
4.959595959595959,1.524670715116447,0.08407608955892122,VOBET,early
5.94949494949495,1.5182735746913592,0.0829621912262467,VOBET,early
6.939393939393939,1.5118764233304955,0.08185498404932032,VOBET,early
7.929292929292929,1.505479257718541,0.08075473597096167,VOBET,early
8.919191919191919,1.4990820743095914,0.07966172464351844,VOBET,early
9.909090909090908,1.4926848693986194,0.07857623790679055,VOBET,early
10.898989898989898,1.4862876391911257,0.07749857447299455,VOBET,early
11.888888888888888,1.4798903798707446,0.07642904480211243,VOBET,early
12.878787878787879,1.4734930876645695,0.0753679721423691,VOBET,early
13.868686868686869,1.4670957589059654,0.07431569370331173,VOBET,early
14.85858585858586,1.4606983900946313,0.07327256192355057,VOBET,early
15.848484848484848,1.4543009779536975,0.07223894579202457,VOBET,early
16.838383838383837,1.4479035194836332,0.07121523218086459,VOBET,early
17.82828282828283,1.4415060120127623,0.07020182714953899,VOBET,early
18.818181818181817,1.435108453244201,0.06919915718380198,VOBET,early
19.80808080808081,1.4287108412990372,0.06820767033867287,VOBET,early
20.7979797979798,1.4223131747555962,0.06722783726176143,VOBET,early
21.787878787878785,1.4159154526846565,0.06626015208112823,VOBET,early
22.77777777777778,1.409517674680498,0.06530513314985636,VOBET,early
23.767676767676768,1.4031198408876795,0.06436332364694043,VOBET,early
24.757575757575758,1.396721952023482,0.0634352920403111,VOBET,early
25.747474747474747,1.390324009395953,0.06252163242224015,VOBET,early
26.737373737373737,1.383926014917533,0.061622964729559346,VOBET,early
27.727272727272727,1.3775279711142474,0.060739934860781476,VOBET,early
28.71717171717172,1.3711298811304842,0.05987321469922643,VOBET,early
29.707070707070706,1.3647317487293924,0.059023502045716374,VOBET,early
30.696969696969695,1.3583335782889614,0.05819152045660801,VOBET,early
31.686868686868685,1.351935374793853,0.057378018973355906,VOBET,early
32.676767676767675,1.3455371438230965,0.056583771719103934,VOBET,early
33.666666666666664,1.3391388915337519,0.05580957732676271,VOBET,early
34.65656565656566,1.332740624640684,0.05505625815252193,VOBET,early
35.64646464646465,1.3263423503925993,0.05432465921967054,VOBET,early
36.63636363636363,1.3199440765445085,0.053615646830838845,VOBET,early
37.62626262626262,1.3135458113267993,0.05293010678313254,VOBET,early
38.61616161616161,1.3071475634111194,0.05226894212076518,VOBET,early
39.60606060606061,1.3007493418732659,0.05163307036418505,VOBET,early
40.5959595959596,1.29435115615331,0.05102342016358215,VOBET,early
41.58585858585859,1.2879530160131794,0.05044092733803236,VOBET,early
