beta_1,se,pctl,level,model,evalvar
0.9026338896506388,0.02887220191327341,66.33333333333333,-0.20762428182761866,M1  nur Verspätung,DW
0.9117770124615768,0.027828616293724903,67.32323232323232,-0.20762428182761866,M1  nur Verspätung,DW
0.9213463404096717,0.0268295543667617,68.31313131313131,-0.20762428182761866,M1  nur Verspätung,DW
0.931164890777033,0.025933890065599416,69.3030303030303,-0.20762428182761866,M1  nur Verspätung,DW
0.9410556808457724,0.025195176271250883,70.2929292929293,-0.20762428182761866,M1  nur Verspätung,DW
0.9508417278979995,0.02465606543707176,71.28282828282828,-0.20762428182761866,M1  nur Verspätung,DW
0.9603460492158253,0.024342475702258976,72.27272727272727,-0.20762428182761866,M1  nur Verspätung,DW
0.9693916620813605,0.024259111695397694,73.26262626262626,-0.20762428182761866,M1  nur Verspätung,DW
0.9778015837767156,0.024387959311320147,74.25252525252525,-0.20762428182761866,M1  nur Verspätung,DW
0.9853988315840014,0.024690412940646098,75.24242424242425,-0.20762428182761866,M1  nur Verspätung,DW
0.9920064227853279,0.02511226804430378,76.23232323232322,-0.20762428182761866,M1  nur Verspätung,DW
0.9974473746628064,0.025589887765581115,77.22222222222221,-0.20762428182761866,M1  nur Verspätung,DW
1.001544704498547,0.026055924014894413,78.2121212121212,-0.20762428182761866,M1  nur Verspätung,DW
