X,D,beta_1,se,pctl,DelayH
0.7326262626262626,0.7960045659996531,0.8769873491458278,0.03278986928212491,73.26262626262626,1.2166666666666668
0.7425252525252525,0.7960045659996531,0.8843738280543164,0.03293994106818432,74.25252525252525,1.2166666666666668
0.7524242424242424,0.7960045659996531,0.8908818436711973,0.03336303615977947,75.24242424242425,1.2166666666666668
0.7623232323232323,0.7960045659996531,0.896367306370861,0.033977540590129154,76.23232323232322,1.2166666666666668
0.7722222222222221,0.7960045659996531,0.9006861265276993,0.034686728164205774,77.22222222222221,1.2166666666666668
0.7821212121212121,0.7960045659996531,0.9036942145161021,0.03538817628142328,78.2121212121212,1.2166666666666668
0.792020202020202,0.7960045659996531,0.905247480710461,0.035980814647128524,79.2020202020202,1.2166666666666668
0.8019191919191919,0.7960045659996531,0.9052020944548996,0.03636952378884025,80.1919191919192,1.2166666666666668
0.8118181818181818,0.7960045659996531,0.9034774020564756,0.03648394587155258,81.18181818181817,1.2166666666666668
0.8217171717171717,0.7960045659996531,0.9001380045295219,0.03630448318671923,82.17171717171718,1.2166666666666668
0.8316161616161616,0.7960045659996531,0.8952688407374825,0.03583263815418312,83.16161616161615,1.2166666666666668
0.8415151515151514,0.7960045659996531,0.8889548495438014,0.035083085165979376,84.15151515151514,1.2166666666666668
0.8514141414141414,0.7960045659996531,0.8812809698119219,0.03408206857892893,85.14141414141415,1.2166666666666668
0.8613131313131313,0.7960045659996531,0.8723321404052882,0.03286715839392724,86.13131313131312,1.2166666666666668
0.8712121212121212,0.7960045659996531,0.8621933001873445,0.03148819951235797,87.12121212121212,1.2166666666666668
0.8811111111111111,0.7960045659996531,0.8509493880215344,0.03000933912910654,88.1111111111111,1.2166666666666668
0.891010101010101,0.7960045659996531,0.8386853427713014,0.0285118695465213,89.1010101010101,1.2166666666666668
0.9009090909090909,0.7960045659996531,0.82548610330009,0.027097091044510677,90.0909090909091,1.2166666666666668
0.9108080808080807,0.7960045659996531,0.8114366084713434,0.025887240372973484,91.08080808080807,1.2166666666666668
